,id,title,link,publish_date,scraped_date,text,summary
0,0,Maloney-backed gold play prices IPO; taps ex-BHP heavyweight for board,https://www.afr.com/street-talk/maloney-backed-gold-play-prices-ipo-taps-ex-bhp-heavyweight-for-board-20210214-p572ag,"Feb 14, 2021 – 9.31pm",2021-02-15 17:52:52.795063,"It’s prospectus lodging time for the float of Rich Lister-backed gold play Tulla Resources.Kevin Maloney, former executive chairman at The Mac Services Group is well known among small cap fund managers. Now he’s back in front of investors with Tulla Resources. Louise KennerleyStreet Talk understands the company – which is majority owned by the Maloney family – has priced its initial public offering and added two board members to its ranks.Tulla will seek to raise about $80 million for its IPO at 90¢ a share, fund manager sources told this column. A raising of that size means the company would hit the ASX boards with a $245 million market capitalisation.It is understood BHP veteran Michael Anglin – who was vice president of operations and chief operating officer of BHP’s Santiago base metals group – has joined Tulla’s board, as well as fellow ex-BHP operative Andrew Greville.They join Maloney family members Kevin Maloney and his son Mark on Tulla’s board, and have signed up just as Tulla is expected to lodge its prospectus this week. A listing has been pencilled in for mid-March.",former executive chairman of The Mac Services Group is well known among small cap fund managers. he’s back in front of investors with Tulla Resources.
1,1,First Aussie-focused SPAC hunts the ‘next Atlassian’,https://www.afr.com/technology/first-aussie-focused-spac-hunts-the-next-atlassian-20210212-p5722l,"Feb 15, 2021 – 12.00am",2021-02-15 17:52:52.795063,,
2,2,Meal kits business My Food Bag seeks $319m for dual listing,https://www.afr.com/street-talk/my-food-bag-seeks-319m-for-dual-listing-20210211-p571pm,"Feb 11, 2021 – 5.33pm",2021-02-15 17:52:52.795063,"New Zealand’s oldest meal kit maker and deliverer is seeking $NZ342 million ($319 million) in fresh equity, for an initial public offering that values it at $NZ474.6 million.My Food Bag has lodged its IPO prospectus.  Jessica HromasIPO hopeful My Food Bag lodged its float prospectus on Thursday afternoon, which said it would hit the NZX and ASX boards with a $NZ448.5 million market capitalisation.The deal was priced at $1.85 a share, and implied a 16.7 times enterprise value to forecast fiscal 2021 EBITDA ratio, and 13.9 times forecast fiscal 2022 earnings, the prospectus said.Since it was founded in 2013, My Food Bag has delivered 85 million meals to customers around New Zealand. It has a variety of brands, including the My Food Bag meal kit brand, affordable meal kit brand Bargain Box, weight loss offering Fresh Start and ready-made meal arm Made.It posted $NZ153.3 million revenue in fiscal 2020, which was forecast to hit $NZ189.5 million in the 2021 financial year.","My Food Bag is seeking $NZ342 million ($319 million) in fresh equity. the deal implied a 16.7 times enterprise value to forecast fiscal 2021 EBITDA ratio, the prospectus said."
3,3,"CIMIC, Elliot lob Thiess into 2022 float pipeline",https://www.afr.com/street-talk/cimic-elliot-lob-thiess-into-2022-float-pipeline-20210210-p57148,"Feb 10, 2021 – 9.32pm",2021-02-15 17:52:52.795063,"Squeezing information out of CIMIC Group is like trying to get blood out of a stone.So it’s always worth scouring the group’s annual report, to try to find answers for a year’s worth of questions.US billionaire Paul Singer’s hedge fund bought a half stake in Thiess and is expected to push for a listing or sale in coming years.  BloombergThis year’s topic du jour, for bankers and other dealmakers at least, is CIMIC’s giant mining contractor Thiess, which makes about $500 million profit a year.This time last year, CIMIC had investment banks JPMorgan, Citi and Goldman Sachs and law firm MinterEllison preparing Thiess for the ASX boards. The initial public offering window was open, the commodities cycle was heating up, and CIMIC was wondering whether it could look to raise as much as $2 billion for a half stake in the business.COVID-19 hit and the IPO plans were derailed. The business also wasn’t quite ready.","CIMIC's hedge fund bought a half stake in Thiess last year. it is expected to push for listing or sale in coming years, according to du jour - the topic for bankers and other dealmakers at least."
4,4,Bids near for Blackstone’s $3.5b Milestone Logistics,https://www.afr.com/street-talk/bids-near-for-blackstone-s-3-5b-milestone-logistics-20210211-p571mi,"Feb 11, 2021 – 9.35pm",2021-02-15 17:52:52.795063,"The countdown is on for the property shoot-out of the year.Blackstone called in bankers and property advisers late last year to help prepare an industrial and logistics property portfolio for sale or IPO.  ShutterstockUp for grabs is a $3.5 billion-odd portfolio of warehouses and logistics centres, which is the hottest place to park cash in property right now.Street Talk understands first round bids for Blackstone’s Milestone Logistics Group are due on the desks of auctioneers JLL and Eastdil Secured by February 24.And all the listed property big-dogs are working on indicative bids. Charter Hall, GPT Group, Dexus, Centuria and Stockland are understood to be some of the heavyweights who have been taking a look at the 45-asset portfolio.On the block is 1.4 million square metres of logistics property in Melbourne, Sydney, Brisbane, Adelaide and Perth, leased to the likes of Toll Group, WesTrac, Woolworths and the world’s largest operator of cold storage Lineage Logistics.","blackstone called in bankers and property advisers late last year to help prepare an industrial and logistics property portfolio for sale or IPO. ShutterstockUp for grabs is a $3.5 billion-odd portfolio of warehouses, logistics centres, which is the hottest place to park cash in property right now.Street Talk understands first round bids for Blackstone’s Milestone Logistics Group are due on the desks of auctioneers J"
5,5,Mighty Kingdom meets funds ahead of March IPO,https://www.afr.com/street-talk/mighty-kingdom-meets-funds-ahead-of-march-ipo-20210211-p571nh,"Feb 11, 2021 – 9.33pm",2021-02-15 17:52:52.795063,"A float, a float, my kingdom for a float!Mighty Kingdom founder and CEO Phillip Mayes.  Fresh from snaring ex-ABC managing director Michelle Guthrie as its chairman, games developer Mighty Kingdom is ramping up marketing for a listing that should see it hit the ASX boards with a $42.4 million market capitalisation.Street Talk understands the Alium Capital-backed company has been out meeting funds managers, talking them through the initial public offering, before a bookbuild in March.Mighty Kingdom will seek to raise up to $15 million for its listing at 30¢ a share, according to a presentation that was put together this month and seen by this column.A raising of that size implied a $27.4 million enterprise value for the games developers, which has released more than 50 games since it was founded in 2010.",Mighty Kingdom is ramping up marketing for a listing that should see it hit the ASX boards with $42.4 million market capitalisation.
6,6,,https://www.afr.com/companies/financial-services/can-amp-find-a-way-out-of-its-woes-20210214-p572bd,"Feb 15, 2021 – 12.00am",2021-02-15 17:52:52.795063,,
7,7,Credit Suisse snares senior Citi PE and industrials banker,https://www.afr.com/street-talk/credit-suisse-snares-citi-md-20210212-p571vf,"Feb 12, 2021 – 9.33am",2021-02-15 17:52:52.795063,"Credit Suisse has pulled off one of the biggest moves of the annual investment banker poaching season, luring one of Australia’s busiest private equity and industrials dealmakers with a regional role.Well-regarded dealmaker Dragi Ristevski is headed to Credit Suisse.  Street Talk can reveal the Swiss bank has secured senior Citi investment banker Dragi Ristevski as a managing director, with a focus on private equity and industrials clients in Australia and New Zealand.He will also be the bank’s head of financial sponsors APAC, as well as a senior client partner for general industrials clients, reporting to Credit Suisse’s Asia heads.Ristevski will also sit on the bank’s Asia Pacific operating committee.Ristevski has been at Citi for about a decade, and was its head of general industrials and financial sponsors for the past three years, running arguably Australia’s busiest private equity team,",Dragi Ristevski is headed to credit Suisse. he will also be the bank’s head of financial sponsors APAC and a senior client partner for general industrials clients.
8,8,Jarden tapped for Vinomofo IPO,https://www.afr.com/street-talk/jarden-tapped-for-vinomofo-ipo-20210210-p5718s,"Feb 10, 2021 – 2.31pm",2021-02-15 17:52:52.795063,"Online wine retailer Vinomofo’s float plans are out of the bottle.Vinomofo was set up in 2007 in the garage of brothers-in-law and wine lovers Justin Dry and Andre Eikmeier, and launched in 2011.  As revealed by Street Talk, the 10-year old business has mandated investment bank Jarden Australia to help prepare it for an initial public offering and ASX listing, to launch in the first half of this year.It is understood the company would seek to raise between $100 million and $150 million for the IPO, which would imply a $250 million-odd market capitalisation.This column also first reported that Vinomofo was eyeing off the ASX boards in August last year, when it had Macquarie Capital’s bankers at hand to handle the float.However, a bit has changed since then.","online wine retailer has mandated investment bank Jarden Australia to help prepare it for an initial public offering and ASX listing. it is understood the company would seek to raise between $100 million and $150 million for the IPO, which would imply a $250 million-odd market capitalisation."
9,9,CommSec a winner in retail investor boom,https://www.afr.com/companies/financial-services/commsec-a-winner-in-retail-investor-boom-20210210-p571cw,"Feb 10, 2021 – 6.56pm",2021-02-15 17:52:52.795063,,
10,10,Bombora-backed Mad Paws launches IPO bookbuild,https://www.afr.com/street-talk/bombora-backed-mad-paws-launches-ipo-bookbuild-20210209-p570s4,"Feb 9, 2021 – 10.04am",2021-02-15 17:52:52.795063,"Less than six months since closing a pre-IPO funding round, pet services marketplace Mad Paws has returned to investors with a float offer that values it at $42.9 million.Mad Paws offers a host of pet-related services on its marketplace, including dog walking and grooming and pet sitting for both dogs and cats. Tanya LakeThe company’s brokers Foster Stockbroking and CCZ Statton Equities fired off terms for the initial public offering to potential investors on Tuesday morning.Mad Paws was seeking up to $12 million in the offer at 20¢ a share, according to terms sent to funds. A raising of that size implied a $42.9 million market capitalisation for the eight year-old business, which is backed by Bombora Special Investments Growth Fund.Funds were told on Tuesday morning that the IPO book was “covered”, and bids into the deal were due by 4pm on Tuesday afternoon.Mad Paws offers a host of pet-related services on its marketplace, including dog walking and grooming and pet sitting for both dogs and cats. It also launched its Mad Paws Dinner Bowls subscription pet food service in late 2020.The company notched $2 million revenue in 2020 and a $3.1 million after-tax loss, compared to $1.6 million revenue and a $3.8 million after-tax loss in 2019, according to terms sent to funds.Bombora’s Mike Hill and Josh May sit on Mad Paws’ board, and the company is led by CEO and co-founder Justus Hammer.","mad Paws offers pet-related services on its marketplace, including dog walking and grooming and pet sitting for both dogs and cats. the eight year-old business is backed by Bombora Special Investments Growth Fund - the company is led by CEO and co-founder justus Hammer."
11,11,Oaktree’s DDH1 secures $150m for float,https://www.afr.com/street-talk/oaktree-s-ddh1-secures-150m-ipo-20210209-p570t5,"Feb 9, 2021 – 10.51am",2021-02-15 17:52:52.795063,"Driller DDH1 has locked in its trip to the ASX-boards.The company, part owned by investment bigwig Oaktree Capital Management, has secured $150 million for its initial public offering in a deal valuing it at $367.5 million on an enterprise value basis.Shares in drilling company DDH1 will trading on a normal settlement basis from March 9.  Erin JonassonIt is understood DDH1’s brokers - Aitken Murray, Bell Potter, Macquarie Capital and UBS - have underwritten the raising after a quick round of meetings with institutional investors and retail brokers.DDH1’s expected to lodge a prospectus with the corporate regulator outlining the deal on Wednesday.It will see DDH1 formally raise $150 million at $1.10 a share, or 5.3-times forecast FY21 earnings before interest, tax, depreciation and amortisation.","the company, part owned by investment bigwig Oaktree Capital Management, has secured $150 million for its initial public offering in a deal valuing it at $367.5 million on an enterprise value basis. shares in drilling company DDH1 will trading on the normal settlement basis from March 9 - and will be formally raised at $1.10 per share, or 5.3-times forecast FY21 earnings before interest, tax, depreciation and amort"
12,12,Local software biz Canopy Tools closes $21m pre-IPO round,https://www.afr.com/street-talk/local-software-biz-canopy-tools-closes-21m-pre-ipo-round-20210207-p570ai,"Feb 9, 2021 – 10.38am",2021-02-15 17:52:52.795063,"Local software and data services outfit Canopy Tools has firmly landed in next year’s initial public offering pipeline.Software and data services company Canopy Tools notched $17.2 million revenue in fiscal 2020, which was expected to rise to $22.4 million in the 2021 financial year BloombergStreet Talk understands the Brisbane-headquartered tech business has just closed a $21 million pre-IPO fundraising round with help from broker Shaw and Partners, in advance of a float in the first half of next year.Canopy Tools has two core products called Canopy Manage and Stratus.The first is a software product used to discover, manage and track internet of things (IoT) devices and cloud computing systems, and is used by the defence and healthcare industries, among others.IoT devices refer to any physical object that collects data and is connected to the internet. For example, Canopy Manage might be used by a cruise liner to link all its IoT devices in order to track how passengers are moving through the ship.","canopy Tools notched $17.2 million revenue in fiscal 2020. it was expected to rise to $22.4 million in the 2021 financial year, according to BloombergStreet Talk. the tech business has just closed a $21 million pre-IPO fundraising round with help from broker Shaw and Partners."
13,13,"ASX to rise, Wall St extends record run",https://www.afr.com/markets/equity-markets/asx-to-rise-wall-st-extends-record-run-20210213-p5726a,"Feb 15, 2021 – 5.52am",2021-02-15 17:52:52.795063,,
14,14,Drink up! Hydralyte gears up for ASX listing,https://www.afr.com/street-talk/drink-up-hydralyte-gears-up-for-asx-listing-20210208-p570fh,"Feb 8, 2021 – 9.31pm",2021-02-15 17:52:52.795063,"Here’s something to quench the initial public offering thirst of small-cap fund managers.Hydralyte’s hydration products are used by athletes to replace electrolytes lost through sweat.  Street Talk understands home-grown hydration products maker Hydralyte is gearing up for a run at the ASX boards in the second half of this year.The company has drafted in BW Equities to help it on a $5.15 million convertible note raising to get some cash in the door, before it returns with its IPO later this year when it will snare up to $15 million.Hydralyte’s strategy is all about overseas markets.The company had locked up the Australian hydration products market before it sold the local licence to produce its products to Prestige Brands in 2014, while retaining the rights to Hydralyte in the Americas, Europe and China.",home-grown hydration products maker Hydralyte is gearing up for a run at the ASX boards in second half of this year.
15,15,,https://www.afr.com/markets/equity-markets/the-biggest-lesson-of-gamestop-20210208-p570fl,"Feb 8, 2021 – 10.07am",2021-02-15 17:52:52.795063,,
16,16,Westpac’s Reinventure set for $300m bitcoin payday,https://www.afr.com/companies/financial-services/westpac-s-reinventure-set-for-300m-bitcoin-payday-20210207-p57088,"Feb 8, 2021 – 12.00am",2021-02-15 17:52:52.795063,,
17,17,,https://www.afr.com/companies/financial-services/the-daunting-task-of-bringing-big-tech-to-heel-20210129-p56xra,"Feb 8, 2021 – 12.00am",2021-02-15 17:52:52.795063,,
18,18,Airtasker looks to escape ghost of Freelancer,https://www.afr.com/markets/equity-markets/airtasker-looks-to-escape-ghost-of-freelancer-20210209-p570to,"Feb 9, 2021 – 5.19pm",2021-02-15 17:52:52.795063,,
19,19,Island life: drug outfit taps PAC Partners for IPO,https://www.afr.com/street-talk/island-life-drug-outfit-taps-pac-partners-for-ipo-20210203-p56z35,"Feb 3, 2021 – 12.19pm",2021-02-15 17:52:52.795063,"While travelling to any tropical islands might be off the cards for the moment thanks to the pandemic, this next ASX aspirant is looking to make it safer when it does return.Island Pharmaceuticals is readying a run at the ASX boards.  Robert RoughStreet Talk understands antiviral drug developer Island Therapeutics has launched a roadshow for its initial public offering, and will seek to raise $7.5 million for a $20 million market capitalisation.The company has re-purposed and is developing an oral drug to tackle mosquito-borne viruses like dengue fever, yellow fever and the Zika virus, and is ready to move to second phase trials.The new shares would be offered to funds at 25¢ each and PAC Partners was handling the raise, according to a presentation in front of potential investors.The roadshow kicked off on Monday and meetings were being booked in for Tuesday and Wednesday next week too.Money raised in the IPO would be used to finance the phase two study, as well as for research and development and working capital, funds were told.","island Therapeutics has launched a roadshow for its initial public offering. the company is developing an oral drug to tackle mosquito-borne viruses like dengue fever, yellow fever and the Zika virus, and is ready to move to second phase trials."
20,20,Online marketing platform Tribe reveals IPO plans after funding round,https://www.afr.com/technology/online-marketing-platform-tribe-reveals-ipo-plans-after-funding-round-20210205-p56zve,"Feb 15, 2021 – 10.00am",2021-02-15 17:52:52.795063,,
